Empresa,Fecha inventario,Almacén,Barcode,Piezas,ID Ubicación,LPN,Fecha caducidad,No. Lote,RDM
SRS,20240830,840,41520470,1,13AP001L0,ILPNCIG0000004984, , ,152487
SRS,20240830,840,92882510,1,13AP001L0,ILPNCIG0000005006, , ,149503
SRS,20240830,840,92882510,1,13AP001L0,ILPNCIG0000005007, , ,151341
SRS,20240830,840,5028437,1,13AP001L0,ILPNCIG0000005011, , ,136853
SRS,20240830,840,63332329,1,13AP002L0,ILPNCIG0000004179, , ,152774
SRS,20240830,840,63332329,1,13AP002L0,ILPNCIG0000004182, , ,152775
SRS,20240830,840,46260493,1,13AP002L0,ILPNCIG0000004199, , ,146430
SRS,20240830,840,2431766,1,15OA003L0,ILPNCIG0000000140, , ,153297
SRS,20240830,840,26408620,1,15OA003L0,ILPNCIG0000000147, , ,153185
SRS,20240830,840,42923220,1,15OA003L0,ILPNCIG0000000154, , ,153169
SRS,20240830,840,7281984,1,15OA003L0,ILPNCIG0000000131, , ,151045
SRS,20240830,840,84285421,1,15OA004L0,ILPNCIG0000000116, , ,152756
SRS,20240830,840,3029130,1,15OA004L0,ILPNCIG0000000103, , ,151110
SRS,20240830,840,50644338,1,15OA004L0,ILPNCIG0000000101, , ,151352
SRS,20240830,840,37482010,1,15OA005L0,ILPNCIG0000000074, , ,151334
SRS,20240830,840,39384837,1,15OA005L0,ILPNCIG0000000038, , ,153601
SRS,20240830,840,3857557,1,15OA005L0,ILPNCIG0000000045, , ,150656
SRS,20240830,840,37482010,1,15OA005L0,ILPNCIG0000000046, , ,150697
SRS,20240830,840,26077390,1,15OA006L0,ILPNCIG0000000021, , ,151538
SRS,20240830,840,28392867,1,15OA006L0,ILPNCIG0000000033, , ,149884
SRS,20240830,840,3474541,1,16NA001L0,ILPNCIG0000006295, , ,151550
SRS,20240830,840,4949189,1,16NA001L0,ILPNCIG0000006277, , ,151464
SRS,20240830,840,84285421,1,16NA001L0,ILPNCIG0000006264, , ,151756
SRS,20240830,840,29271227,1,16NA001L0,ILPNCIG0000006255, , ,151768
SRS,20240830,840,40016633,1,16NA001L0,ILPNCIG0000006254, , ,151523
SRS,20240830,840,40016633,1,16NA001L0,ILPNCIG0000006250, , ,151772
SRS,20240830,840,38698134,1,16NA001L0,ILPNCIG0000006236, , ,151724
SRS,20240830,840,4880044,2,16NA001L0,ILPNCIG0000006210, , ,151762
SRS,20240830,840,26077390,1,16NA002L0,ILPNCIG0000005153, , ,150632
SRS,20240830,840,78082965,1,16NA002L0,ILPNCIG0000005155, , ,152574
SRS,20240830,840,34265000,1,16NA002L0,ILPNCIG0000006196, , ,151600
SRS,20240830,840,53198413,2,16NA002L0,ILPNCIG0000006192, , ,151594
SRS,20240830,840,2135780,1,16NA002L0,ILPNCIG0000006181, , ,152524
SRS,20240830,840,53667693,1,16NA002L0,ILPNCIG0000006161, , ,151643
SRS,20240830,840,5295614,1,17NB001L0,ILPNCIG0000000187, , ,153898
SRS,20240830,840,84166434,1,17NB002L0,ILPNCIG0000000209, , ,152017
SRS,20240830,840,30666129,1,17NB002L0,ILPNCIG0000000244, , ,149992
SRS,20240830,840,3474591,1,17NB003L0,ILPNCIG0000000256, , ,150987
SRS,20240830,840,19590339,1,17NB004L0,ILPNCIG0000000287, , ,148493
SRS,20240830,840,4880044,1,17NB004L0,ILPNCIG0000000300, , ,149871
SRS,20240830,840,7993521,1,17NB004L0,ILPNCIG0000000308, , ,146339
SRS,20240830,840,29269730,1,17NB004L0,ILPNCIG0000000315, , ,144616
SRS,20240830,840,31256669,1,17NB004L0,ILPNCIG0000000312, , ,142247
SRS,20240830,840,75835273,1,17NB004L0,ILPNCIG0000000311, , ,147727
SRS,20240830,840,8826656,1,17NB005L0,ILPNCIG0000000346, , ,149615
SRS,20240830,840,4949189,1,17NB005L0,ILPNCIG0000000353, , ,146694
SRS,20240830,840,72362600,1,17NB006L0,ILPNCIG0000000371, , ,143266
SRS,20240830,840,513493,1,17NB006L0,ILPNCIG0000000382, , ,151446
SRS,20240830,840,55414247,1,17NB006L0,ILPNCIG0000000383, , ,151444
SRS,20240830,840,5262572,1,17NB006L0,ILPNCIG0000000386, , ,150673
SRS,20240830,840,40247741,1,11BH004L0,ILPNCIG0000004246, , ,153090
SRS,20240830,840,37482092,1,17NB007L0,ILPNCIG0000000395, , ,151230
SRS,20240830,840,7822358,1,D117NB009L,ILPNCIG0000000504, , ,153849
SRS,20240830,840,7822358,1,17NB007L0,ILPNCIG0000000411, , ,147245
SRS,20240830,840,30665960,1,17NB007L0,ILPNCIG0000000413, , ,150035
SRS,20240830,840,3029130,1,17NB007L0,ILPNCIG0000000416, , ,149760
SRS,20240830,840,6094304,1,17NB007L0,ILPNCIG0000000421, , ,151455
SRS,20240830,840,52620798,1,17NB008L0,ILPNCIG0000000431, , ,143764
SRS,20240830,840,42771224,1,17NB008L0,ILPNCIG0000000435, , ,151453
SRS,20240830,840,37482010,1,17NB008L0,ILPNCIG0000000443, , ,149461
SRS,20240830,840,513493,1,17NB008L0,ILPNCIG0000000460, , ,150409
SRS,20240830,840,30666101,1,17NB009L0,ILPNCIG0000000475, , ,148557
SRS,20240830,840,84285805,1,17NB009L0,ILPNCIG0000000476, , ,149453
SRS,20240830,840,685012,1,17NB009L0,ILPNCIG0000000508, , ,149587
SRS,20240830,840,59859635,1,17NB010L0,ILPNCIG0000000524, , ,143141
SRS,20240830,840,12713094,1,17NB010L0,ILPNCIG0000000527, , ,142991
SRS,20240830,840,63643529,1,17NB011L0,ILPNCIG0000000566, , ,148090
SRS,20240830,840,19590339,1,17NB011L0,ILPNCIG0000000564, , ,149058
SRS,20240830,840,53195194,1,17NB012L0,ILPNCIG0000000612, , ,148492
SRS,20240830,840,2133388,1,17NB012L0,ILPNCIG0000000608, , ,148257
SRS,20240830,840,25053809,1,17NB013L0,ILPNCIG0000000637, , ,143292
SRS,20240830,840,34291302,1,17NB013L0,ILPNCIG0000000624, , ,150222
SRS,20240830,840,4880060,1,17NB017L0,ILPNCIG0000000657, , ,55363363
SRS,20240830,840,34291802,2,17NB018L0,ILPNCIG0000000690, , ,5658
SRS,20240830,840,84285421,1,17NB018L0,ILPNCIG0000000682, , ,5610
SRS,20240830,840,37482056,1,17NB018L0,ILPNCIG0000000693, , ,4727
SRS,20240830,840,5262572,1,17NB018L0,ILPNCIG0000000698, , ,4195
SRS,20240830,840,46390218,1,17NB019L0,ILPNCIG0000000740, , ,4009
SRS,20240830,840,8826937,1,17NB019L0,ILPNCIG0000000731, , ,4038
SRS,20240830,840,21393539,1,17NB020L0,ILPNCIG0000000766, , ,4408
SRS,20240830,840,3029213,2,21NK001L0,ILPNCIG0000000881, , ,570036
SRS,20240830,840,25038380,1,21NK001L0,ILPNCIG0000000824, , ,149337
SRS,20240830,840,19599527,1,21NK001L0,ILPNCIG0000000825, , ,149936
SRS,20240830,840,19599581,1,21NK001L0,ILPNCIG0000000876, , ,150799
SRS,20240830,840,12168664,1,21NK001L0,ILPNCIG0000000855, , ,876078
SRS,20240830,840,30666101,1,21NK001L0,ILPNCIG0000000841, , ,145597
SRS,20240830,840,3481695,1,21NK001L0,ILPNCIG0000000847, , ,149882
SRS,20240830,840,3482015,1,21NK001L0,ILPNCIG0000000848, , ,150452
SRS,20240830,840,8826656,1,21NK002L0,ILPNCIG0000000791, , ,150441
SRS,20240830,840,925146,1,21NK002L0,ILPNCIG0000000800, , ,151356
SRS,20240830,840,925164,1,21NK002L0,ILPNCIG0000000798, , ,876403
SRS,20240830,840,504065,1,21NK002L0,ILPNCIG0000000804, , ,149249
SRS,20240830,840,14475697,1,21NK002L0,ILPNCIG0000000805, , ,570042
SRS,20240830,840,51029537,1,21NK002L0,ILPNCIG0000000807, , ,570035
SRS,20240830,840,30666085,1,D115OA003L,ILPNCIG0000000130, , ,150853
SRS,20240830,840,19590339,1,D117NB005L,ILPNCIG0000000358, , ,151580
SRS,20240830,840,24883192,1,D117NB006L,ILPNCIG0000000376, , ,151235
SRS,20240830,840,30236450,1,D111BH004L,ILPNCIG0000004305, , ,4707
SRS,20240830,840,30758879,1,D115OA003L,ILPNCIG0000000125, , ,159952
SRS,20240830,840,25121860,1,D117NB009L,ILPNCIG0000000512, , ,146573
SRS,20240830,840,50665048,1,D117NB013L,ILPNCIG0000000615, , ,148498
SRS,20240830,840,43263745,1,D113AP003L,ILPNCIG0000004164, , ,148810
SRS,20240830,840,81738189,1,D115OA003L,ILPNCIG0000000127, , ,152119
SRS,20240830,840,49894973,1,D117NB001L,ILPNCIG0000000176, , ,150287
SRS,20240830,840,34291624,1,D117NB012L,ILPNCIG0000000590, , ,147260
SRS,20240830,840,26077309,1,D115OA002L,ILPNCIG0000000164, , ,152760
SRS,20240830,840,55414185,1,D115OA003L,ILPNCIG0000000121, , ,149192
SRS,20240830,840,7306930,1,D115OA003L,ILPNCIG0000000123, , ,153119
SRS,20240830,840,7281984,1,D115OA003L,ILPNCIG0000000141, , ,150058
SRS,20240830,840,19521154,1,D117NB007L,ILPNCIG0000000403, , ,143772
SRS,20240830,840,78082965,1,D117NB009L,ILPNCIG0000000479, , ,149509
SRS,20240830,840,23741220,1,D117NB009L,ILPNCIG0000000502, , ,153698
SRS,20240830,840,43263941,1,D113AP003L,ILPNCIG0000004168, , ,142634
SRS,20240830,840,29051509,1,D115OA003L,ILPNCIG0000000124, , ,153113
SRS,20240830,840,81738223,1,D115OA003L,ILPNCIG0000000126, , ,146028
SRS,20240830,840,27824062,1,D113AP003L,ILPNCIG0000004163, , ,145277
SRS,20240830,840,925128,1,D115OA003L,ILPNCIG0000000157, , ,152686
SRS,20240830,840,55414185,1,D115OA004L,ILPNCIG0000000113, , ,146875
SRS,20240830,840,26077390,1,D117NB001L,ILPNCIG0000000170, , ,141820
SRS,20240830,840,4880044,1,D117NB001L,ILPNCIG0000000174, , ,151120
SRS,20240830,840,8488430,1,D121NK001L,ILPNCIG0000000874, , ,146979
SRS,20240830,840,19599394,1,D115OA003L,ILPNCIG0000000142, , ,152068
SRS,20240830,840,8018435,1,D115OA003L,ILPNCIG0000000144, , ,152142
